id,in_work_poverty
092,14.7
093,9.6
094,9.8
095,9.5
096,8.0
097,8.5
098,7.6
099,8.5
0910,9.6
0911,10.9
0912,13.6
0913,12.0
0914,11.3
0915,9.9
0916,9.8
0917,8.7
0918,9.4
0919,11.4
0920,10.6
0921,9.7
0922,10.8
0923,13.1
0924,9.2
0925,10.9
0926,12.3
0927,13.8
0928,8.3
0929,7.4
0930,12.4
0931,10.4
0932,9.0
0933,5.1
102,13.9
103,19.8
104,24.9
105,24.5
106,24.9
107,7.9
108,16.1
109,16.8
1010,20.6
1011,14.0
1012,11.8
1013,12.7
1014,20.5
1015,22.7
1016,18.9
1017,11.8
1018,13.6
1019,8.4
1020,13.2
1021,15.2
1022,9.5
1023,18.9
1024,19.3
1025,19.0
1026,20.1
1027,13.2
1028,10.8
1029,24.6
1030,5.5
1031,22.3
1032,15.9
1033,10.7
112,16.1
113,20.2
114,29.2
115,29.3
116,25.4
117,9.8
118,22.7
119,24.0
1110,23.1
1111,18.1
1112,14.2
1113,12.4
1114,21.3
1115,29.7
1116,22.5
1117,16.0
1118,16.7
1119,7.9
1120,15.7
1121,20.8
1122,14.2
1123,18.9
1124,18.8
1125,20.8
1126,21.0
1127,15.6
1128,12.1
1129,25.4
1130,6.1
1131,24.2
1132,15.4
1133,11.0
122,17.0
123,23.1
124,30.6
125,29.5
126,26.3
127,10.2
128,22.0
129,27.1
1210,24.9
1211,17.8
1212,15.5
1213,17.3
1214,23.9
1215,29.9
1216,25.6
1217,17.8
1218,21.4
1219,10.4
1220,16.7
1221,21.4
1222,13.2
1223,26.0
1224,19.0
1225,26.7
1226,30.3
1227,23.1
1228,13.4
1229,28.8
1230,7.9
1231,31.8
1232,23.5
1233,13.8
132,16.8
133,20.0
134,35.7
135,29.4
136,26.4
137,11.0
138,25.7
139,26.8
1310,29.0
1311,19.3
1312,20.6
1313,17.7
1314,19.7
1315,35.6
1316,27.2
1317,16.6
1318,23.4
1319,9.8
1320,16.4
1321,25.1
1322,15.7
1323,22.2
1324,26.6
1325,29.4
1326,28.0
1327,20.3
1328,13.1
1329,22.6
1330,7.7
1331,33.4
1332,23.7
1333,15.3
142,24.0
143,24.6
144,32.5
145,30.0
146,28.7
147,12.3
148,27.7
149,28.8
1410,35.1
1411,25.5
1412,18.8
1413,20.3
1414,30.2
1415,42.4
1416,25.9
1417,19.5
1418,22.5
1419,14.0
1420,23.4
1421,23.8
1422,15.4
1423,25.9
1424,25.4
1425,30.6
1426,25.7
1427,21.5
1428,13.1
1429,35.6
1430,9.5
1431,39.6
1432,27.0
1433,15.5
